DATAFLOW,REF_AREA,FREQ,UNIT_MEASURE,SOURCE_DETAIL,MEASURE,QUARTER,QGDP_SYS,QGDP_UNIT,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,OBS_COMMENT,DECIMALS
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q1,CUR,GWTH_RATE,2014,10.44452074,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q1,CUR,GWTH_RATE,2015,6.43081913,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q1,CUR,GWTH_RATE,2016,-3.730213381,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q1,CUR,GWTH_RATE,2017,-0.041090338,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q1,CUR,GWTH_RATE,2018,0.170824023,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q1,CUR,GWTH_RATE,2019,3.687232245,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q1,CUR,GWTH_RATE,2020,-27.32822546,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q1,CUR,GWTH_RATE,2021,-22.3584722,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q1,CUR,GWTH_RATE,2022,75.57855172,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q1,CUR,GWTH_RATE,2023,3.559340502,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,ACC,Q1,CUR,GWTH_RATE,2024,6.275205745,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q1,CUR,GWTH_RATE,2013,2.566983177,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q1,CUR,GWTH_RATE,2014,9.256694862,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q1,CUR,GWTH_RATE,2015,6.381764359,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q1,CUR,GWTH_RATE,2016,3.259354715,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q1,CUR,GWTH_RATE,2017,4.331173102,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q1,CUR,GWTH_RATE,2018,1.609553099,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q1,CUR,GWTH_RATE,2019,2.485992263,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q1,CUR,GWTH_RATE,2020,-5.233344078,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q1,CUR,GWTH_RATE,2021,-2.875141712,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q1,CUR,GWTH_RATE,2022,13.51534321,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q1,CUR,GWTH_RATE,2023,10.06676621,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q1,CUR,GWTH_RATE,2024,6.359648525,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CUR,VAL,2012,37822.09318,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CUR,VAL,2013,40406.22002,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CUR,VAL,2014,42005.68908,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CUR,VAL,2015,43083.36466,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CUR,VAL,2016,44729.61451,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CUR,VAL,2017,47834.96598,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CUR,VAL,2018,45654.23463,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CUR,VAL,2019,48261.23255,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CUR,VAL,2020,41839.27504,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CUR,VAL,2021,43426.29528,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CUR,VAL,2022,46474.98642,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CUR,VAL,2023,50496.62753,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,WHO,Q1,CUR,VAL,2024,53700.56434,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q1,CUR,VAL,2012,1367.95004,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q1,CUR,VAL,2013,1521.24557,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q1,CUR,VAL,2014,1823.07621,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q1,CUR,VAL,2015,2069.845211,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q1,CUR,VAL,2016,2195.956134,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q1,CUR,VAL,2017,2334.830377,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q1,CUR,VAL,2018,2474.057038,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q1,CUR,VAL,2019,2642.916783,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q1,CUR,VAL,2020,2628.247192,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q1,CUR,VAL,2021,2639.419972,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q1,CUR,VAL,2022,2814.115008,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q1,CUR,VAL,2023,2889.898521,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ACT,Q1,CUR,VAL,2024,3005.681038,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CUR,VAL,2012,28364.15422,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CUR,VAL,2013,29463.73688,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CUR,VAL,2014,30274.65045,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CUR,VAL,2015,30446.59472,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CUR,VAL,2016,30711.13924,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CUR,VAL,2017,32945.3658,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CUR,VAL,2018,34966.53149,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CUR,VAL,2019,32422.49561,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CUR,VAL,2020,32617.48762,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CUR,VAL,2021,38956.40273,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CUR,VAL,2022,47373.99009,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,MAN,Q3,CUR,VAL,2023,53370.76909,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q1,CUR,VAL,2012,1748.598815,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q1,CUR,VAL,2013,1814.188744,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q1,CUR,VAL,2014,1738.055477,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q1,CUR,VAL,2015,1905.175284,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q1,CUR,VAL,2016,2239.784514,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q1,CUR,VAL,2017,2351.289462,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q1,CUR,VAL,2018,2557.593864,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q1,CUR,VAL,2019,2313.311753,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q1,CUR,VAL,2020,2405.001701,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q1,CUR,VAL,2021,1580.46404,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q1,CUR,VAL,2022,2158.175539,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q1,CUR,VAL,2023,2358.710742,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q1,CUR,VAL,2024,2369.526945,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CUR,GWTH_RATE,2013,22.9891097,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CUR,GWTH_RATE,2014,-2.570667501,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CUR,GWTH_RATE,2015,8.421799058,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CUR,GWTH_RATE,2016,11.17958954,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CUR,GWTH_RATE,2017,-1.60742675,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CUR,GWTH_RATE,2018,2.959647787,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CUR,GWTH_RATE,2019,7.289486069,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CUR,GWTH_RATE,2020,-13.29780986,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CUR,GWTH_RATE,2021,12.6741107,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CUR,GWTH_RATE,2022,2.877339941,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,PRO,Q4,CUR,GWTH_RATE,2023,1.219488431,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q1,CUR,GWTH_RATE,2013,10.26847604,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q1,CUR,GWTH_RATE,2014,20.52205987,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q1,CUR,GWTH_RATE,2015,10.73828318,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q1,CUR,GWTH_RATE,2016,3.352336905,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q1,CUR,GWTH_RATE,2017,7.842685839,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q1,CUR,GWTH_RATE,2018,-6.55731536,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q1,CUR,GWTH_RATE,2019,3.609456641,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q1,CUR,GWTH_RATE,2020,-13.15723086,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q1,CUR,GWTH_RATE,2021,-4.982698884,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q1,CUR,GWTH_RATE,2022,18.56332053,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q1,CUR,GWTH_RATE,2023,14.01270126,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q1,CUR,GWTH_RATE,2024,12.89162561,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CUR,VAL,2012,8851.475192,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CUR,VAL,2013,8594.97624,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CUR,VAL,2014,10701.35709,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CUR,VAL,2015,11925.18818,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CUR,VAL,2016,12500.0958,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CUR,VAL,2017,13688.96842,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CUR,VAL,2018,15457.89543,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CUR,VAL,2019,14875.97875,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CUR,VAL,2020,14700.12034,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CUR,VAL,2021,18469.54023,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CUR,VAL,2022,17972.81316,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ELE,Q4,CUR,VAL,2023,20230.76409,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CUR,VAL,2012,350266.3261,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CUR,VAL,2013,362591.3455,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CUR,VAL,2014,394575.6443,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CUR,VAL,2015,358968.0055,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CUR,VAL,2016,346671.4622,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CUR,VAL,2017,357754.3754,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CUR,VAL,2018,396834.6967,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CUR,VAL,2019,394328.9996,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CUR,VAL,2020,297053.1096,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CUR,VAL,2021,381195.866,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CUR,VAL,2022,480424.9831,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CUR,VAL,2023,473184.3034,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,TOT_GDP,Q2,CUR,VAL,2024,506021.1521,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q1,CUR,GWTH_RATE,2013,6.832321067,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q1,CUR,GWTH_RATE,2014,3.958472377,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q1,CUR,GWTH_RATE,2015,2.565546707,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q1,CUR,GWTH_RATE,2016,3.821080061,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q1,CUR,GWTH_RATE,2017,6.942495495,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q1,CUR,GWTH_RATE,2018,-4.558864658,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q1,CUR,GWTH_RATE,2019,5.710309114,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q1,CUR,GWTH_RATE,2020,-13.30665871,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q1,CUR,GWTH_RATE,2021,3.793135135,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q1,CUR,GWTH_RATE,2022,7.020380423,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q1,CUR,GWTH_RATE,2023,8.653345434,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,WHO,Q1,CUR,GWTH_RATE,2024,6.344853044,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q3,CUR,VAL,2012,1782.425789,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q3,CUR,VAL,2013,1746.949814,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q3,CUR,VAL,2014,1962.700587,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q3,CUR,VAL,2015,2077.867053,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q3,CUR,VAL,2016,2319.172933,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q3,CUR,VAL,2017,2447.148292,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q3,CUR,VAL,2018,2467.777485,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q3,CUR,VAL,2019,2477.47566,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q3,CUR,VAL,2020,1694.727361,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q3,CUR,VAL,2021,1890.339001,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q3,CUR,VAL,2022,2116.58992,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,ART,Q3,CUR,VAL,2023,2212.38107,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2013,9.446888273,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2014,6.927110499,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2015,5.057303697,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2016,1.868562698,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2017,3.691643978,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2018,1.832050643,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2019,1.622054486,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2020,-12.31622418,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2021,11.90895747,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2022,13.16049484,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,TOT_NO,Q3,CUR,GWTH_RATE,2023,10.51473326,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2012,15122.14536,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2013,14893.57409,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2014,16952.15597,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2015,17532.24247,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2016,18668.3292,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2017,18590.12075,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2018,19580.51092,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2019,20239.1131,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2020,19408.44697,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2021,18220.44469,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2022,21104.26222,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2023,20777.88899,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,MILAED,FCSC,PRO,Q1,CUR,VAL,2024,21942.12044,,,,0
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2013,17.74682057,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2014,16.93731108,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2015,7.081966458,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2016,5.159245792,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2017,2.482633218,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2018,-2.239252887,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2019,1.935311276,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2020,-15.69711232,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2021,8.117203125,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2022,10.54107855,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2023,21.07940034,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,FIN,Q2,CUR,GWTH_RATE,2024,11.54854535,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2013,8.622875047,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2014,9.400211657,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2015,7.12174252,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2016,5.848253232,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2017,6.039666803,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2018,7.119665501,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2019,-0.089182309,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2020,-1.315546069,,,,1
FCSA:DF_QGDP_CUR(1.8.0),AE,Q,PERCENT,FCSC,EDU,Q2,CUR,GWTH_RATE,2021,2.872694467,,,,1
