DATAFLOW,MEASURE,UNIT_MEASURE,REF_AREA,FREQ,CPI_DIV,SOURCE_DETAIL,TIME_PERIOD,OBS_VALUE,DECIMALS,OBS_STATUS,UNIT_MULT
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2017-02,0.34,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2017-03,3.44,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2017-04,-3.31,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2017-05,0.98,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2017-06,4.17,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2017-07,-5.13,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2017-08,1.43,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2017-09,1.1,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2017-10,0.9,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2017-11,-0.33,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2017-12,4.97,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2018-01,4.04,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2018-02,-0.6,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2018-03,-0.43,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2018-04,-0.17,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2018-05,2.03,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2018-06,2.83,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2018-07,0.44,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2018-08,1.16,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2018-09,-2.46,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2018-10,-2.27,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2018-11,-0.79,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2018-12,-1.68,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2019-01,-4.45,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2019-02,-1.28,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2019-03,1.48,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2019-04,3.07,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2019-05,5.2,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2019-06,0.38,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2019-07,-3.88,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2019-08,2.28,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2019-09,-3.62,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2019-10,-1.64,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2019-11,0.63,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2019-12,1.53,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2020-01,-0.05,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2020-02,-1.91,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2020-03,-3.05,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2020-04,-3.59,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2020-05,0.8,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2020-06,1.04,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2020-07,0.15,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2020-08,-0.39,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2020-09,-0.53,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2020-10,0.24,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2020-11,-0.48,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2020-12,0.37,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2021-01,1.86,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2021-02,0.43,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2021-03,3.17,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2021-04,2.32,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2021-05,0.42,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2021-06,1.11,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2021-07,1.64,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2021-08,1.37,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2021-09,-0.39,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2021-10,2.46,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2021-11,1.95,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2021-12,0.33,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2023-01,-9.115100787,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2023-02,4.384560108,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2023-03,0.363055992,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2023-04,-1.294435374,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2023-05,1.364789241,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2023-06,-1.992722803,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2023-07,1.197858364,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2023-08,2.582864431,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2023-09,3.910368026,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2023-10,-0.267631115,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2023-11,-5.571111531,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2023-12,-0.166503681,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2024-01,-3.002987623,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2024-02,0.802167846,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2024-03,2.181013235,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2024-04,2.466923527,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2024-05,1.7184952,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2024-06,-2.157845846,2,,
FCSA:DF_CPI(3.2.0),CPI_MTHCHG,PERCENT,AE,M,TRN,FCSA,2024-07,-2.113644643,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2009-01,7.51,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2009-02,7.23,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2009-03,6.8,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2009-04,5.38,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2009-05,5.73,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2009-06,5.69,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2009-07,4.63,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2009-08,4.15,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2009-09,3.26,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2009-10,2.24,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2009-11,2.34,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2009-12,2.65,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2010-01,-1.8,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2010-02,-0.98,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2010-03,-1.38,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2010-04,-0.01,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2010-05,0.22,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2010-06,0.55,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2010-07,4.52,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2010-08,5.74,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2010-09,8.1,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2010-10,8.59,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2010-11,8.65,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2010-12,8.67,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2011-01,8.77,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2011-02,7.91,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2011-03,7.44,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2011-04,6.55,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2011-05,6.12,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2011-06,5.78,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2011-07,2.11,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2011-08,1.5,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2011-09,-0.07,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2011-10,-0.02,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2011-11,0.2,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2011-12,-0.08,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2012-01,-0.02,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2012-02,-0.41,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2012-03,0.15,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2012-04,0.14,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2012-05,0.06,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2012-06,0.06,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2012-07,0.23,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2012-08,0.24,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2012-09,0.25,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2012-10,0.39,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2012-11,0.32,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2012-12,0.5,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2013-01,0.73,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2013-02,1.01,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2013-03,1.04,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2013-04,0.78,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2013-05,0.9,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2013-06,0.87,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2013-07,0.85,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2013-08,1.26,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2013-09,1.33,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2013-10,1.27,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2013-11,1.06,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2013-12,0.92,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2014-01,0.71,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2014-02,0.63,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2014-03,0.71,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2014-04,1.04,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2014-05,1.05,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2014-06,1.88,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2014-07,2.1,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2014-08,1.76,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2014-09,1.59,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2014-10,1.49,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2014-11,1.68,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2014-12,1.82,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2015-01,1.48,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2015-02,1.65,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2015-03,1.65,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2015-04,1.36,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2015-05,1.36,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2015-06,0.39,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2015-07,0.17,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2015-08,10.72,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2015-09,5.94,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2015-10,1.61,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2015-11,-0.86,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2015-12,-1.48,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2016-01,-4.19,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2016-02,-6.75,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2016-03,-9.13,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2016-04,-6.07,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2016-05,-2.33,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2016-06,0.22,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2016-07,0.98,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2016-08,-10.8,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2016-09,-7.15,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2016-10,-3.57,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2016-11,0.44,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2016-12,0.44,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2017-01,4.36,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2017-02,7.55,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2017-03,13.96,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2017-04,6.55,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2017-05,3.37,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2017-06,5.1,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2017-07,-1.07,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2017-08,2.69,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2017-09,4.33,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2017-10,5.72,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2017-11,3.64,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2017-12,9.29,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2018-01,12.81,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2018-02,11.75,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2018-03,7.57,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2018-04,11.06,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2018-05,12.22,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2018-06,10.77,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2018-07,17.27,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2018-08,16.97,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2018-09,12.85,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2018-10,9.31,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2018-11,8.8,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2018-12,1.91,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2019-01,-6.41,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2019-02,-7.04,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2019-03,-5.27,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2019-04,-2.19,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2019-05,0.85,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2019-06,-1.56,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2019-07,-5.79,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2019-08,-4.75,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2019-09,-5.89,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2019-10,-5.29,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2019-11,-3.94,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2019-12,-0.8,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2020-01,3.77,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2020-02,3.11,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2020-03,-1.49,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2020-04,-7.85,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2020-05,-11.7,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2020-06,-11.12,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2020-07,-7.39,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2020-08,-9.81,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2020-09,-6.92,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2020-10,-5.13,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2020-11,-6.18,2,,
FCSA:DF_CPI(3.2.0),CPI_ANNCHG,PERCENT,AE,M,TRN,FCSA,2020-12,-7.25,2,,
